tofpet_id,channel,tac,tdc,a,b,c,x0,chi2,dof
0,32,1,0,-0.5929867373530118,-151.95294060059234,328.36826541021503,0.033021778466094,400.38523222923834,236
0,32,1,1,-0.010000000000000002,-156.12652956654685,334.2652178203576,0.030445991723836108,495.94734328283374,236
0,32,2,0,-0.010000000153545536,-151.47156616047133,325.32353748146966,0.03872737335843168,396.2125673543187,236
0,32,2,1,-0.01000000000000145,-155.4353991594352,336.09086911967995,0.007560443936493133,463.51955157811,236
0,32,3,0,-0.010000000000000002,-151.7453049163768,324.6622879054232,0.033083642901361454,336.620997237895,236
0,32,3,1,-0.010000000000004906,-156.28216961517538,333.6452741029424,0.014459413164039092,448.15644736342165,236
0,33,0,0,-0.7410542335099781,-159.35347466854674,352.15437004832904,0.03104483305890715,406.62217161340504,236
0,33,0,1,-1.2402763085275437,-151.20879317679103,329.56622093040784,0.010355710182416877,536.0114129706668,236
0,33,1,0,-1.1678610525044648,-158.14357525688746,340.9975848709891,0.03193438443987817,361.8012510676566,236
0,33,1,1,-1.6441285260090883,-150.8164949559279,328.1793454025643,0.013191033975878064,432.2627788507199,236
0,33,2,0,-0.03897146200401119,-159.44453817549004,343.65707565357974,0.01804939372865666,342.0857644479956,236
0,33,2,1,-0.8115594008474611,-151.79830302009844,325.43724776469355,0.015202416145509767,431.96246714355885,236
0,33,3,0,-0.010000000000000002,-159.66011400241783,339.36691572278085,0.03560266749482599,438.19536450964273,236
0,33,3,1,-0.010000000000000002,-152.33347868001084,326.0704524440389,0.015587626470396465,434.61066288159293,236
0,34,0,0,-0.010000000000000002,-161.12574017866652,357.0255361109532,0.13756286541102947,352.3194791521695,236
0,34,0,1,-0.010755449079409719,-148.91177021183353,320.612702164338,0.1254614660339448,359.5956574094875,236
0,34,1,0,-0.01000000058629387,-161.3921201628435,347.0099095652595,0.14087363735191427,337.57360147358054,236
0,34,1,1,-0.04264385861524625,-147.01411342909847,318.65456689877163,0.12546141296808555,364.66312626726005,236
0,34,2,0,-1.226613771561247,-159.25431073505615,347.09350835282737,0.13907004211587515,390.8365135938979,236
0,34,2,1,-0.624707372432112,-146.91836446178422,315.9120279033914,0.13034707420211866,442.136866452505,236
0,34,3,0,-0.14414891573277533,-160.99191518180277,347.37805496008224,0.13034707416050495,433.7964619654502,236
0,34,3,1,-0.0593977930499596,-147.70435138633025,319.51598761119357,0.12546114794249164,440.39038477409605,236
0,35,0,0,-0.01000000000000396,-148.93380984083876,331.69907680439496,0.14103126332098725,361.0486813381767,236
0,35,0,1,-0.8619612157538339,-148.9255563838424,324.3700231067479,0.12262284682332691,377.8934413983002,236
0,35,1,0,-0.010000000000000002,-149.65297020044062,324.39506405489936,0.13544528378596898,457.47204889935716,236
0,35,1,1,-0.5532326697273459,-149.09384168146403,324.54787738545144,0.1223065443393615,429.4258137294207,236
0,35,2,0,-0.010000000000007921,-148.54908635819908,321.42603249184094,0.135393419248114,411.58450653524034,236
0,35,2,1,-1.087022359421315,-148.49747539921725,325.730261750878,0.11015468357631897,440.6219136499785,236
0,35,3,0,-0.010000000000000002,-148.87658715164164,323.17115036811384,0.13997627606320806,413.08449228784343,236
0,35,3,1,-0.2515646219549142,-149.63912606860953,326.1274973484962,0.12230663373110817,392.2724705553662,236
0,36,0,0,-0.9830919877452609,-164.0600710399095,365.15214891642665,0.1314209672749247,362.559708213652,236
0,36,0,1,-0.6492287916808395,-145.41527064009398,313.35087535042015,0.1254614119927825,361.43296096611425,236
0,36,1,0,-0.13554158116190998,-165.09693215185249,354.8573550833304,0.1404980791115482,392.40358611121394,236
0,36,1,1,-0.1737747025773096,-145.82056993570004,309.55554379216414,0.12546140954344986,429.9739148909311,236
0,36,2,0,-0.1717829447501254,-163.80162494571735,352.28565605300514,0.13367110559405848,411.63479084425643,236
0,36,2,1,-0.09206394246527112,-146.53939384241102,311.94214349977835,0.11597698669925294,398.55629086917753,236
0,36,3,0,-0.6632727993290365,-164.01269009368295,353.314277202051,0.13867812673562163,374.86963842885405,236
0,36,3,1,-0.15360749791884215,-145.46631374894469,311.96438688936564,0.12230654846413669,384.7493535484623,236
0,37,0,0,-2.066819548255359,-158.38818917773276,354.1712610729134,0.13034708367644654,367.3954744525054,236
0,37,0,1,-0.010000000000000002,-156.6332601580935,335.5903894624068,0.12034842600608708,375.5699712471933,236
0,37,1,0,-2.461029859576998,-158.22160044986413,347.2461054773207,0.13077221932652683,328.21127126659724,236
0,37,1,1,-0.08580399910350274,-155.94029488464642,334.4383422197949,0.1223065521554203,338.7420353162348,236
0,37,2,0,-1.869996585314978,-159.4210583944471,350.83875482827756,0.11366631510025149,366.77309306988093,236
0,37,2,1,-0.010000000039933616,-155.05183260276735,336.70207365981895,0.11067761245203322,375.1485696848242,236
0,37,3,0,-1.3844467480147884,-159.65434933239877,346.72698881882684,0.12542665415220444,428.8154995932997,236
0,37,3,1,-0.010000000000000002,-155.4718360168675,336.0072748214122,0.11490897742202166,404.03128756243416,236
0,38,0,0,-2.4515731128951987,-159.04741305874785,359.5498844449399,0.14041664276969723,370.5777919771216,236
0,38,0,1,-2.3055983038417933,-148.84140801729518,324.63300101601635,0.12144994723977975,427.71695438217785,236
0,38,1,0,-2.717934606840025,-158.3178902492942,352.35946747674313,0.13486911438055982,376.802023917721,236
0,38,1,1,-1.602301789028305,-148.20005859278209,323.61093394814253,0.12230654305664723,358.02468764683044,236
0,38,2,0,-3.200206285900228,-158.39810657067238,353.35778205869514,0.12266024270553133,468.51214749995745,236
0,38,2,1,-2.2431134291871957,-147.81273870479941,325.13211460943114,0.1102290172196313,387.3065025454496,236
0,38,3,0,-3.097486819296846,-157.228006783849,353.1909625876957,0.13486904871821281,459.6770476390477,236
0,38,3,1,-1.5558491244224908,-149.00772205646592,322.8608291072907,0.1122141623446189,428.22880754187935,236
0,39,0,0,-0.31998122890992464,-159.5750647456656,354.43141853124285,0.14049807892205224,354.5166814717252,236
0,39,0,1,-0.40209193797711035,-156.2616243734921,336.8014086419361,0.12592921547785785,378.26978316918155,236
0,39,1,0,-0.16534134891036847,-159.47627869447842,343.84272517202476,0.14047945522157235,460.5725006213924,236
0,39,1,1,-0.010000000000000002,-156.6563663841478,335.07747995011107,0.12556175594773566,407.39297448922724,236
0,39,2,0,-1.5889586447267599,-158.35530791423412,345.6012230518891,0.1424537295829884,425.56418488770714,236
0,39,2,1,-0.3538370336731287,-157.05350538402055,335.8311976616131,0.12285628180278874,427.21379688210493,236
0,39,3,0,-0.11366415065882973,-159.3047416849702,344.2377445247757,0.1348688195206169,401.415205265471,236
0,39,3,1,-0.010000000000000828,-156.79221924390706,336.6616234653823,0.12245158202175954,401.5102795357084,236
0,40,0,0,-0.6259611593527338,-153.10835735760108,336.63075508852813,0.13034709583047732,348.73250607849457,236
0,40,0,1,-1.2974552197447,-158.8799979886907,349.2534860718259,0.11360977345859513,388.24839992406976,236
0,40,1,0,-0.22778619711413314,-153.79199173842233,329.67287570621494,0.13057575113247843,394.3504891844998,236
0,40,1,1,-0.19722341163469698,-159.45733817495312,345.94839610889755,0.10867038206853263,426.44102669316635,236
0,40,2,0,-0.010000000000000002,-153.68570096027594,327.93633625996256,0.13990781548285902,397.5305234642543,236
0,40,2,1,-0.7530690707258003,-157.95599175548946,346.62598328745315,0.11221416500511316,383.43749243094624,236
0,40,3,0,-0.28873767888307655,-153.1279262425945,326.11367265310423,0.13977150319337495,365.9096952819826,236
0,40,3,1,-0.9737855725643956,-158.10862298326578,346.14441865893536,0.11841343258830828,373.2203309053127,236
0,41,0,0,-2.2097557413962106,-157.39143883826233,352.9944602313012,0.1329994942436622,367.24383977698585,236
0,41,0,1,-1.0970747299019934,-160.16648747225938,343.68451841458153,0.1256125528819515,384.53376128516857,236
0,41,1,0,-2.3640945926659507,-158.06639921079764,344.2017011966164,0.14230790407983196,343.57829214131596,236
0,41,1,1,-1.7624852870916612,-159.71855540162028,344.9861250041721,0.12235770281822866,324.5913591100822,236
0,41,2,0,-0.31589865077814727,-158.68593807788963,343.543227630008,0.134869053531534,350.7220846028333,236
0,41,2,1,-0.7278798286427608,-159.64674219774776,342.430784560915,0.12230654732064572,336.7871812170028,236
0,41,3,0,-0.5909243965758766,-158.66206560889285,341.11255085856624,0.14137779728206423,419.26195173820645,236
0,41,3,1,-0.010000000004658772,-160.57446554110393,341.18737428161046,0.12386055650004701,416.6085580742743,236
0,42,0,0,-0.3195864143090506,-155.5165346601749,348.7410010977387,0.14071423407978112,346.60113630335115,236
0,42,0,1,-2.0906217643008915,-154.74716169512672,339.83718960507576,0.12607697559167175,413.1618928773174,236
0,42,1,0,-0.39643954439552054,-155.06084178496184,336.89589829224667,0.14526851472452318,364.2316377451332,236
0,42,1,1,-1.81431241570242,-154.76118751475116,337.70007310922813,0.1254614150455392,387.7751199071906,236
0,42,2,0,-1.5346862250902562,-153.62392086569596,336.11294256215905,0.1420214703818834,381.10560760371186,236
0,42,2,1,-2.3871419674257517,-154.0396291844048,338.26423632683463,0.12011332566520305,413.2337725028887,236
0,42,3,0,-0.24062069479078124,-155.15491009742593,336.6748610185796,0.13486894828996987,446.9342380904697,236
0,42,3,1,-2.0126677536812903,-153.692720677931,336.7944999405946,0.12546141313542503,465.6067339363812,236
0,43,0,0,-1.0649079307254277,-160.75000210277534,356.5980072889648,0.1404980978849295,356.82720280638864,236
0,43,0,1,-0.382352478903638,-158.67450251996655,342.11509267120795,0.13668870267356725,383.3479111853236,236
0,43,1,0,-0.20407268330960426,-161.32494953393925,348.9453315646316,0.1404980797237586,463.9350960427217,236
0,43,1,1,-0.010000000479385315,-158.16871870954424,342.3655064399467,0.13038903658631684,402.6352156361188,236
0,43,2,0,-0.4226571438743782,-160.45311030659846,347.964219094185,0.14049808281346532,410.2682597173855,236
0,43,2,1,-0.3793019644127584,-157.96639614467446,341.57533520198575,0.12606789383578332,446.61178245771026,236
0,43,3,0,-0.22631057112005803,-160.60965930435586,348.2635389422013,0.1350470334154853,413.6725294322402,236
0,43,3,1,-0.01000000002693582,-158.2822441513569,341.5756426753511,0.1259739939045441,376.88750297819087,236
0,44,0,0,-1.5199166852857935,-157.14283503063717,354.6404031467205,0.1397801939248462,409.63852686845456,236
0,44,0,1,-0.4277460174302919,-157.85772781094212,339.5744978236407,0.12596857891705393,365.996478017886,236
0,44,1,0,-0.8917639388680371,-159.24991876020943,347.7069842797587,0.14049807915047863,405.93842310484774,236
0,44,1,1,-0.010000142445470692,-157.7330784503293,341.5157827562192,0.11221420533751592,390.4804618604336,236
0,44,2,0,-0.6396060963916647,-159.03448921856028,345.0578437382612,0.13486905164492136,427.9305547374916,236
0,44,2,1,-0.010000000084539029,-157.96209346233374,339.2189251997983,0.1217325428684709,388.25311870136505,236
0,44,3,0,-0.5080226760911232,-159.74877765643294,345.7281953117679,0.14542588210056095,400.6500965433309,236
0,44,3,1,-0.04822177497989616,-157.18920283669465,339.4814233513639,0.1223065495381277,376.7255030197766,236
0,45,0,0,-1.6329610289789336,-158.51930976730316,351.8184672556121,0.1452685135360844,381.1861048977115,236
0,45,0,1,-0.9925311571085469,-152.66598938201955,339.5621548940109,0.13034707141629576,346.2525340786958,236
0,45,1,0,-2.7547518975814587,-156.26835971727732,341.74274117598344,0.1463230077965656,314.0985700999297,236
0,45,1,1,-1.5257178693522733,-152.58035266219352,337.82948067705695,0.1254614241944626,324.8165996102975,236
0,45,2,0,-2.070521448772363,-157.72858450346607,343.6332463464204,0.14049840676571457,330.6368704109045,236
0,45,2,1,-0.23995410563783537,-153.1925976814831,337.9655550660135,0.12230654986530443,339.590806889408,236
0,45,3,0,-1.1624561054106075,-158.14379253104536,342.0500007392452,0.14526851437858013,386.8431934979966,236
0,45,3,1,-0.27170211503243624,-153.67676367741848,339.40048149575745,0.1231815586895284,384.3921117996938,236
0,46,0,0,-0.24248136864970035,-165.29194750812533,367.98600372139657,0.13363245854637495,354.57088386829105,236
0,46,0,1,-0.7600140399674811,-152.9081237910012,335.23278416467986,0.11872811563439711,393.5153754404507,236
0,46,1,0,-0.2599396313354194,-165.4847788878025,358.5358332725128,0.13486907522971248,360.619433597125,236
0,46,1,1,-0.5085914624248576,-152.39039825227752,333.26051937910086,0.11221419898374829,355.6263740121949,236
0,46,2,0,-0.29544121245572136,-165.5636905391176,356.2272778571222,0.13486905393024873,394.36650710982764,236
0,46,2,1,-0.2968105415551475,-152.54880656351924,334.42076243423355,0.11015465122550017,400.58171004663166,236
0,46,3,0,-0.18000346541010148,-164.6593890344523,357.17873179842906,0.13486867411270165,441.44263815056763,236
0,46,3,1,-0.7650337915543879,-152.52817138393058,334.58346017265353,0.1115972787929792,420.7655805245197,236
0,47,0,0,-1.8039374580828609,-158.04837846121927,355.8525011774275,0.14013522851919524,391.051765231362,236
0,47,0,1,-1.0360921723700642,-160.61834741923835,346.99352470236994,0.12546141130286936,409.730296411651,236
0,47,1,0,-1.1409276869015674,-157.8638236436775,346.3101111481323,0.13064426428397224,427.60586390027703,236
0,47,1,1,-0.16416661460826482,-162.4745299057839,346.4665237217989,0.12230654505932792,442.1867154712051,236
0,47,2,0,-1.7822637518238296,-157.82255678921237,346.27161731957483,0.13486905072402555,436.5430877124938,236
0,47,2,1,-0.9399478984681259,-161.58361087384353,349.8948820876105,0.11262270652009787,416.4702495801328,236
0,47,3,0,-0.8493511735046504,-157.99157446843424,346.72486123040096,0.12998710969919725,418.85477152042176,236
0,47,3,1,-0.010000000001877209,-162.54254519327048,347.18186396743886,0.12230631274062653,403.24656705548796,236
0,48,0,0,-0.010000000000000002,-160.6517289564131,355.29706194313303,0.1337662030374851,358.1623367924838,236
0,48,0,1,-0.7281607270841529,-154.75508220041095,333.3933210938702,0.12294949132207877,391.51408217917424,236
0,48,1,0,-0.1916121398208153,-160.69353621924242,347.25169519268763,0.1303469513209765,398.63709263841145,236
0,48,1,1,-1.2736284059333915,-154.20312440653586,334.6396478698842,0.11221419051778525,407.7448547242499,236
0,48,2,0,-0.010000000000190017,-160.15646322727923,343.97012700609287,0.1336471469971099,399.4763667633737,236
0,48,2,1,-1.0013477688104078,-153.7480679502616,334.15233671054636,0.11273526312648185,388.2314857761528,236
0,48,3,0,-0.010000000000321514,-160.37287748493446,343.94946144960727,0.1403878610232635,379.321538255086,236
0,48,3,1,-1.0090723697516688,-153.72398941420394,332.702791777359,0.11097927729849377,382.8318918251599,236
0,49,0,0,-0.26342120936955743,-160.07190385780527,355.5895402034545,0.13901669955340945,352.7009506096736,236
0,49,0,1,-0.01000000002690164,-155.02154107173874,333.18253029451296,0.12357085277633661,357.055360089736,236
0,49,1,0,-0.9699202495196385,-159.60170416705768,347.0992223485815,0.14042667839422784,333.59762691794197,236
0,49,1,1,-1.0523919602506324,-153.8550007312234,331.9488224531813,0.12305954562687027,326.64854178412975,236
0,49,2,0,-0.010000000000000002,-160.58451503930712,345.46692814945345,0.13553667128795666,326.4819323123859,236
0,49,2,1,-0.010000000000001586,-155.10398859792272,330.9933631331565,0.12532542277093828,335.82909536764976,236
0,49,3,0,-0.010000000000004493,-160.3734617998805,344.52538306951914,0.1402392638979606,414.9458928082622,236
0,49,3,1,-0.010000000000000002,-154.93993318167753,335.5485582066566,0.1144945640677335,382.05529258894455,236
0,50,0,0,-0.010000000000067453,-152.93469994266115,336.5154634507761,0.1304223117497807,342.6784771452171,236
0,50,0,1,-1.024405658756025,-159.00838828573444,341.4893373440856,0.12611988099327542,370.91504113320025,236
0,50,1,0,-0.010000000001571734,-152.52482902713896,328.1930855417943,0.13584094808742442,387.9459197711515,236
0,50,1,1,-1.2957504484791162,-158.21667474148632,341.99042095684683,0.12605977480687092,370.8511625036043,236
0,50,2,0,-0.9781527860773209,-150.59101661495689,324.8336876483138,0.13034686744253954,377.93797276463124,236
0,50,2,1,-1.7752001377306426,-157.62519354982837,340.2244115898059,0.12501777387397617,383.1572707615638,236
0,50,3,0,-0.010000000018396743,-152.7774083771613,324.51158580243504,0.14166068735299575,483.73031955738406,236
0,50,3,1,-0.2536032188477046,-159.5237567519779,341.67504935359773,0.12230655061256457,443.2508473772914,236
0,51,0,0,-1.8110156940381779,-150.00574522226813,339.5150942773655,0.22318012317625668,370.4384956637142,236
0,51,0,1,-1.6051295491283248,-160.5742665533336,352.7347137046477,0.2027691463889172,368.065042080432,236
0,51,1,0,-1.542883289549422,-149.885878226745,331.57395300326147,0.22749758133023512,445.6614149165822,236
0,51,1,1,-0.9371740291295626,-161.42961179542715,349.49894246041185,0.20572580526183182,423.0883948729663,236
0,51,2,0,-2.556722612434669,-149.13206212767818,331.90400408301883,0.20870466750718186,446.1199626640495,236
0,51,2,1,-2.4181568460468705,-160.26392471786272,350.938711185866,0.2032574445398998,398.14056394481565,236
0,51,3,0,-1.6511819472114633,-150.515562428108,332.9517191011067,0.22304199196567265,412.9127650985174,236
0,51,3,1,-0.474238654178408,-162.61765383583756,350.454649895141,0.2029924244505592,438.29974914827085,236
0,52,0,0,-2.9526515384106027,-159.7017260822667,364.3729000322863,0.2285758792925464,354.7568233718068,236
0,52,0,1,-2.8664543258343547,-151.52723833860287,334.93609706483875,0.2056617236040965,322.7604174451326,236
0,52,1,0,-3.3801808687360695,-159.48364205093205,357.8115588938072,0.22828803225744165,433.59495971101353,236
0,52,1,1,-1.6095719478997614,-153.06820138703011,336.05037088959523,0.20002342737568757,435.94755257935583,236
0,52,2,0,-2.8801719256317493,-159.47347563814537,354.8395241517793,0.21809398311226358,395.00070929044495,236
0,52,2,1,-2.1061730778028487,-152.79731378852355,334.96824289544173,0.20299242228329006,395.3628068688639,236
0,52,3,0,-3.3553077776200655,-159.33947759126167,356.995453413273,0.22092348946257978,387.2186881256001,236
0,52,3,1,-2.7364074349931258,-151.69327342615526,335.2513615644838,0.20330011688437932,376.0381517885147,236
0,53,0,0,-0.4256684598949542,-165.2597412867624,367.99975925079696,0.16753132977373963,336.9698465171914,236
0,53,0,1,-1.0993926361664799,-154.1884488877793,334.425928473132,0.1621298245663242,390.1226342080097,236
0,53,1,0,-1.474075392522873,-164.58985196895512,354.9630732321786,0.18211781892750223,342.81935351251656,236
0,53,1,1,-2.2700240995004175,-152.66933785509502,334.8151316015811,0.15399035331994504,348.1745876413012,236
0,53,2,0,-0.9066049844105315,-165.00053312430495,353.527183482282,0.1772310582119666,317.1863253394767,236
0,53,2,1,-1.507423944536379,-152.9998588284958,333.9538087652314,0.15989435038824795,354.5586176109864,236
0,53,3,0,-0.049024398409042665,-165.91374671013077,354.99756617954773,0.18101405772011803,388.8417065632225,236
0,53,3,1,-0.8544326483005128,-153.89331620646632,334.366942014774,0.15828379961893235,410.85136111785243,236
0,54,0,0,-0.7402118395932393,-170.44832143758148,378.89406548074027,0.16074059334664437,369.0134679736577,236
0,54,0,1,-2.2408296016349327,-146.45564438814452,321.19620980044965,0.14049808142549125,353.00160869858246,236
0,54,1,0,-1.2494129696196887,-169.76523458175546,372.65528032552953,0.15150286126912738,331.32990924212163,236
0,54,1,1,-3.0759521070119007,-144.93584268430226,320.70335967716824,0.14697750092970396,350.2693527670255,236
0,54,2,0,-1.9308825240032461,-169.43200293515898,369.0741255308986,0.1621298374879705,383.9155870594583,236
0,54,2,1,-3.4969092809904208,-144.40213507840218,320.377919060853,0.14630091629888797,383.59787063632007,236
0,54,3,0,-0.2679559602747241,-171.77901989027978,368.2842547110548,0.16212975676957508,392.87999657242256,236
0,54,3,1,-2.296093331669592,-145.94307079269043,319.63152167012373,0.1455736129081674,422.15457476257933,236
0,55,0,0,-1.5890265953908862,-165.4601986243782,373.28476854611046,0.16755014471971785,389.29804541326564,236
0,55,0,1,-2.0860419973237234,-156.57969523162689,348.1187441992271,0.14632301632958356,362.53831026549227,236
0,55,1,0,-2.2842854828216614,-164.27141439286555,364.1106095756547,0.16031768264900426,424.956294953354,236
0,55,1,1,-1.8544312748748646,-157.2666078373071,348.8665920922836,0.15182902573074364,414.1884793549818,236
0,55,2,0,-2.109120655663535,-164.8524646704405,361.19283950422465,0.1675490006772562,439.55771012861453,236
0,55,2,1,-2.839405035125134,-155.9491188768196,348.73908723908414,0.1404980855805863,505.82213761313835,236
0,55,3,0,-0.6761485069615921,-166.28319102409444,361.73200599022607,0.16749329638501131,406.8184233127629,236
0,55,3,1,-1.0431065829615906,-157.9500883244286,347.6889845496532,0.15150264459109497,436.6924978889522,236
0,56,0,0,-2.870307251279779,-162.34899816654482,364.8495423405588,0.1823642246617544,300.35749010481925,236
0,56,0,1,-1.3930622246942181,-160.9734326142067,348.8352473069476,0.177270397463822,373.8634095137227,236
0,56,1,0,-2.7583210849932254,-162.2068961100675,354.0296942906007,0.1854750190585468,358.13567232412146,236
0,56,1,1,-1.5431273489633366,-160.79829102223871,350.59320474485924,0.1632082936788012,402.7045647539953,236
0,56,2,0,-1.8597449293384962,-162.9480650641734,355.03776543087196,0.183575439468467,385.8056995505036,236
0,56,2,1,-0.8790885880909483,-161.76864521877974,350.37682986432884,0.16167772885211862,401.6535563356025,236
0,56,3,0,-2.299898012113468,-162.8591342445251,355.3953663692917,0.18218850542452647,362.84181346948117,236
0,56,3,1,-0.43404400137987753,-161.97861719326977,352.3184770566552,0.1515028611799908,422.9157762882352,236
0,57,0,0,-1.077657024134589,-157.50698323189556,351.8234096686948,0.18640489770088464,396.9855318813955,236
0,57,0,1,-0.9872655029126577,-140.69933297311857,302.0121188168909,0.16212986702251586,392.4666683446332,236
0,57,1,0,-2.421059403987677,-156.13588373801807,343.01194998233444,0.17727041772876806,314.5894509250712,236
0,57,1,1,-1.8631969725012072,-139.6755247782746,301.76687241764586,0.16378862220466683,321.20045955040996,236
0,57,2,0,-1.7910969433127353,-156.83085901389765,342.23835599702056,0.1794965423903615,319.7430733147744,236
0,57,2,1,-0.9083591056331989,-140.98327765754817,299.75584474404667,0.1675312561550215,322.76183129042244,236
0,57,3,0,-0.3271101308910465,-158.00207444373726,342.83111873203165,0.17727040069513467,384.07339175726713,236
0,57,3,1,-0.574056830471912,-140.892742536806,302.1920705338399,0.1638675623143897,352.7272459599261,236
0,58,0,0,-0.010000020531565174,-154.01037465022196,340.8586724783514,0.17478042306894104,393.8295487484844,236
0,58,0,1,-0.6599660497681384,-152.78292918867155,329.2178165879506,0.15650825885287556,359.04374081208493,236
0,58,1,0,-0.41577014950567176,-154.24179736632234,335.0410774074479,0.16258783098486396,326.66834365955503,236
0,58,1,1,-1.2708053396486334,-152.2349381648675,329.8223799020527,0.14960057913734925,303.8339542512517,236
0,58,2,0,-2.0535111040723555,-152.45054845955403,333.44235777060857,0.16362046955478615,373.89011012069267,236
0,58,2,1,-2.3406996501859783,-150.66261983620834,327.0106473312409,0.1588983330121635,370.92612757835735,236
0,58,3,0,-0.04360222470183335,-155.09662470903353,334.19660090866375,0.1663838727246958,375.45313191314597,236
0,58,3,1,-1.0952246688628644,-152.24629371852546,328.5486497215373,0.15830885955355267,372.4765548135839,236
0,59,0,0,-2.4718614760851048,-153.72862906773724,352.6055779487741,0.17724247537537086,334.18699363958933,236
0,59,0,1,-2.0261900234755017,-147.38752465312942,327.8845852951487,0.15151859033371595,369.65804525807766,236
0,59,1,0,-2.6883782250289943,-153.84035655186943,344.1194079725809,0.16320827778299896,523.7865943586396,236
0,59,1,1,-0.3924988015179227,-148.65272021858428,324.6009104567954,0.15828380723595903,382.0629642125148,236
0,59,2,0,-3.3109804300134233,-153.53071329758038,342.07299030645623,0.18623975507008295,441.1066711915199,236
0,59,2,1,-1.9552980063428687,-147.1738455546431,322.668709650615,0.16320827308875774,450.52990618098704,236
0,59,3,0,-1.9592393387603277,-153.67382277958473,340.3091568444471,0.17472913757862574,365.5163356065404,236
0,59,3,1,-1.0078882545042598,-148.3305697945786,324.32042325364534,0.16212983405750847,435.4685877046297,236
0,60,0,0,-2.060420482441078,-158.53693879151754,356.0086889762454,0.1547202862001209,353.83918321303173,236
0,60,0,1,-1.597242685469748,-152.80685860955413,332.35714262982754,0.14526853293732256,366.6476729445445,236
0,60,1,0,-2.6102041371256837,-156.95440473524536,344.79794108310233,0.1675312436944021,423.5377315587118,236
0,60,1,1,-1.4218572685212192,-153.09712798419503,330.510185034565,0.14595932748216522,363.7200053635358,236
0,60,2,0,-1.509657751481272,-157.92505091715307,345.0355402769478,0.16371617874071853,403.7067930315381,236
0,60,2,1,-0.5098612872676986,-153.63035503273338,327.4387627472588,0.1582291579527909,379.52731949489134,236
0,60,3,0,-1.9308581419807616,-157.90653107623953,347.5295749487321,0.15828381173859984,345.09176384967896,236
0,60,3,1,-1.251141553309945,-153.48380094495883,328.82514858115206,0.14632301897515132,295.57837864745926,236
0,62,0,0,-1.1667400507325838,-156.0714594605559,350.2650602479456,0.14526850979707495,366.7347507976565,236
0,62,0,1,-0.8375775593578076,-152.84675074347078,331.7390489710692,0.13034709306543557,347.0955976710818,236
0,62,1,0,-1.8514522101623494,-155.11121358407468,338.12521336255224,0.14644291499183826,319.6414748098916,236
0,62,1,1,-1.7140017492817234,-151.73819349820954,328.7710550474971,0.14136026667127455,390.8440008203596,236
0,62,2,0,-1.4237957552682503,-155.6906299713669,341.013947310598,0.1409735295390161,349.4176277293933,236
0,62,2,1,-0.5213722912283568,-153.1599752344398,331.85573080871546,0.12290394703287622,355.53911520731646,236
0,62,3,0,-0.49063203008236345,-156.7167719969605,340.75902814274104,0.1435357501222091,375.71757807719496,236
0,62,3,1,-0.17404376689855286,-152.87373717761707,330.93523888760905,0.12546141693884227,384.58181515090723,236
0,63,0,0,-1.471629607597417,-150.24225886396897,334.9741483983599,0.14049808120132423,331.8066598968679,236
0,63,0,1,-0.010916919114337283,-152.29853677580726,323.2220860690679,0.1254615229023659,342.09191665242184,236
0,63,1,0,-1.559150535539168,-150.40942911360088,325.81359758644487,0.14632300000534493,369.78075002774966,236
0,63,1,1,-0.22407110206949166,-151.50962348474508,320.31175231907827,0.12554012840846152,320.7895573836068,236
0,63,2,0,-2.5026372674870885,-149.44561491081188,325.9734407521481,0.14049807899564837,359.90685267473896,236
0,63,2,1,-0.41553478928760323,-151.53176601063637,318.5616218744059,0.13034707592864836,397.0408661694912,236
0,63,3,0,-1.7605804768228146,-149.9428272862511,326.5588068253565,0.13052710588877792,415.82485631872555,236
0,63,3,1,-0.010528344825272668,-152.3421253908371,320.4466919326551,0.12546140460163835,405.3663823314491,236
1,0,0,0,-0.010000000000000002,-160.8233511046497,360.7674935615895,0.014115734208736797,488.90691559985544,236
1,0,0,1,-0.010000000000000002,-146.6320688558659,325.75854057637173,-0.0067796994464476845,454.7969679849581,236
1,0,1,0,-0.22060772983669227,-161.33362656797433,354.0809896144067,0.011288557419318557,490.0165616621643,236
1,0,1,1,-0.1003279879944193,-145.711295776382,324.55206686211886,-0.006313838099905489,500.3007202650983,236
1,0,2,0,-0.010000000000000385,-161.83580471247654,353.85016273453084,0.009438010892211635,477.6607320880081,236
1,0,2,1,-0.010000000000000146,-145.57335304325196,320.3331970360014,0.001448523094794596,599.9071871445738,236
1,0,3,0,-0.01000000000000285,-161.51963806143246,354.4067792797351,0.002128401199101959,529.5866392353182,236
1,0,3,1,-0.010000000000010206,-146.08345857542074,325.10175947730056,-0.006643228541107216,462.9845442608155,236
1,1,0,0,-0.4974664417477793,-156.58526974535553,355.5210118852325,0.011117681102889576,555.2007278800163,236
1,1,0,1,-0.010000000000777573,-155.57123533004736,345.1211758664651,-0.006545095021970926,509.13516595333635,236
1,1,1,0,-1.5988096347489262,-155.9550968295968,349.3419263294125,0.005278846101574697,436.0196951207241,236
1,1,1,1,-0.41697562236336794,-155.5068218029994,345.5037948735757,-0.010192772646318293,394.395263212967,236
1,1,2,0,-1.0086534895531885,-155.87463805966092,347.58868998985866,0.005278828019307791,498.56090102425276,236
